building_type,site_eui,site_energy_use,compliance_status,ghg_emissions_total,property_type_education,property_type_office,property_type_other,property_type_storage,neighborhood_east,neighborhood_north,neighborhood_south,neighborhood_west,property_use_list_office,property_use_list_other,property_use_list_storage,building_density,electricity_ratio,gas_ratio,year_built_cat,floors_cat,f_is_large_building,f_has_natural_gas,f_has_electricity,district_1,district_2,district_3,district_4,district_5,district_6,district_7
0,-0.7345589155836585,-0.6767428090456209,0,-0.6777387629642301,0,0,0,1,0,0,1,0,0,1,0,29393.970606029397,0.7681186642663985,0.23188150389265766,4,1,0,1,1,0,1,0,0,0,0,0
0,-0.9895375799813692,-0.8877036212592694,0,-0.8114462664650434,0,0,0,1,0,0,1,0,0,1,0,10199.99490000255,0.5496890940047708,0.4503109059929489,1,1,0,1,1,0,1,0,0,0,0,0
0,-0.4434982676179764,-0.7941140109604363,0,-0.8671103122487154,0,1,0,0,0,0,1,0,1,0,0,20459.97954002046,1.000000138343339,0.0,1,1,0,0,1,0,1,0,0,0,0,0
0,-1.3118691364860608,-0.9337669664821128,0,-0.9130070723156612,0,0,1,0,0,0,1,0,0,0,1,12910.493544753226,1.0000014158361286,0.0,1,1,0,0,1,0,1,0,0,0,0,0
0,-0.32563080988355647,-0.7597346110912939,0,-0.8558257782653135,0,0,0,1,0,0,1,0,0,1,0,10934.994532502733,0.9999996509509292,0.0,1,1,0,0,1,0,1,0,0,0,0,0
0,0.13621751378307187,-0.26585998535788413,0,-0.2936852954618937,0,0,0,1,0,0,1,0,0,0,1,51663.94833605167,0.7409123372602047,0.25908773359944764,4,1,0,1,1,0,1,0,0,0,0,0
0,0.22281401725069808,-0.34520990097134063,0,0.08164399450705619,0,0,1,0,0,0,1,0,0,1,0,43614.95638504362,0.4156083436679344,0.5843918158799316,2,1,0,1,1,1,0,0,0,0,0,0
0,0.12659563943890936,-0.7456620748997353,0,-0.8511792054486185,0,1,0,0,0,0,1,0,1,0,0,12292.995902334698,0.999999563038363,0.0,2,1,0,0,1,1,0,0,0,0,0,0
0,1.464031054219243,-0.2725336951341021,0,-0.04779624824373116,0,0,1,0,0,0,1,0,0,1,0,14265.492867253566,0.5761953138108863,0.42380454312442534,5,1,0,1,1,1,0,0,0,0,0,0
0,-1.3359237423889951,-0.9139008279581036,0,-0.9064639391656214,0,0,0,1,0,0,1,0,0,0,1,18299.990850004575,0.9999986825536165,0.0,4,1,0,0,1,1,0,0,0,0,0,0
0,-0.6648005548665823,-0.7722911223939307,0,-0.8599982109986721,0,0,0,0,0,0,1,0,0,1,0,7035.1985929602815,0.9999996294329734,0.0,5,2,0,0,1,1,0,0,0,0,0,0
1,-0.5733931142268748,-0.6610011283695092,1,-0.4718671387796443,1,0,0,0,0,1,0,0,0,0,0,36700.9632990367,0.48656336772145004,0.5134367920333701,1,1,0,1,1,0,0,0,0,1,0,0
0,0.14343378194891349,-0.40437801986578775,0,-0.34195275594552066,1,0,0,0,0,0,0,1,0,1,0,20646.48967675516,0.6803415881060983,0.31965832386173065,1,1,0,1,1,0,0,0,1,0,0,0
0,-0.4723637992430048,-0.5532538930732638,0,-0.3427113800788586,0,0,0,1,0,0,1,0,0,1,0,48889.951110048896,0.515361154433119,0.4846386074957108,1,1,0,1,1,0,1,0,0,0,0,0
0,0.9372353996178081,-0.08696260768030455,0,-0.6348764994306358,0,1,0,0,0,0,1,0,1,0,0,14490.995169668277,0.9999998867984503,0.0,5,1,0,0,1,0,1,0,0,0,0,0
0,0.6990948772490096,-0.22313202006329605,0,-0.5904021596136988,0,0,0,0,0,0,1,0,0,1,0,40264.95973504027,0.9455271682406216,0.05447263124438983,4,1,0,1,1,1,0,0,0,0,0,0
0,-0.3136035126570829,-0.652146558785775,0,-0.5702037920635759,0,0,0,0,0,0,1,0,0,1,0,26207.97379202621,0.6444012364465347,0.3555986081656554,5,1,0,1,1,1,0,0,0,0,0,0
0,2.181459260502084,0.6451582843087686,0,1.7936690074174708,0,0,1,0,0,0,1,0,0,1,0,13613.493193253402,0.3790924240290533,0.4702849267238644,2,1,0,1,1,1,0,0,0,0,0,0
0,0.3527088638595965,-0.3166430578190536,0,0.5158614828263642,0,0,0,0,0,1,0,0,0,1,0,42171.95782804218,0.14448623178740005,0.8555136918945758,1,1,0,1,1,0,0,0,0,0,1,0
0,-0.9125628594504464,-0.8157509218649457,0,-0.8183687116817522,0,1,0,0,0,0,0,0,1,0,0,6449.998710000258,0.8397530345029186,0.1602464944153755,1,2,0,1,1,0,1,0,0,0,0,0
0,-0.8933192021695805,-0.7147116130143332,0,-0.7924806631315947,0,0,0,0,0,1,0,0,0,1,0,50999.949000051005,0.9144719071123185,0.08552818918595584,1,1,0,1,1,0,0,0,0,0,1,0
0,-1.3022473078696826,-0.9297097343258893,0,-0.9116794800823199,0,0,0,0,0,0,1,0,0,1,0,26999.973000027003,1.000002582912565,0.0,1,1,0,0,1,0,1,0,0,0,0,0
0,-0.34487446692387663,-0.7743041444061037,0,-0.7613770736647388,0,0,1,0,0,0,1,0,0,1,0,10373.494813252593,0.7735986522462148,0.2264013477527871,1,1,0,1,1,0,1,0,0,0,0,0
0,-1.02561947166079,-0.8114811847082816,0,-0.6629455923641401,0,0,0,1,0,0,1,0,0,1,0,20399.9898000051,0.41295145170976844,0.5870487012398815,1,1,0,1,1,0,1,0,0,0,0,0
0,-0.8187499502246982,-0.8600047996595437,0,-0.8887311000488469,0,1,0,0,0,0,1,0,1,0,0,10074.994962502518,0.9999997830499591,0.0,1,1,0,0,1,0,1,0,0,0,0,0
0,-0.22219598012882472,-0.6373386661135853,0,-0.8156186991984021,0,1,0,0,0,0,0,0,1,0,0,5142.85640816337,1.0000000742956032,0.0,1,2,0,0,1,0,1,0,0,0,0,0
0,-0.04900297367466394,-0.4723688063316028,0,-0.010623665710171674,0,0,0,1,0,0,1,0,0,1,0,20637.989681005158,0.31413891077054895,0.6858610892290514,1,1,0,1,1,0,1,0,0,0,0,0
0,-0.2895489182041357,-0.727838133774517,0,-0.7028681873810495,0,0,0,1,0,0,1,0,0,1,0,12214.993892503053,0.7358770009838308,0.2641231004086746,1,1,0,1,1,0,1,0,0,0,0,0
0,-1.4898731448913256,-0.9725907700870099,1,-0.9257140265490719,0,0,1,0,0,0,1,0,0,1,0,9229.996923334358,1.000005925967653,0.0,1,1,0,0,1,0,1,0,0,0,0,0
0,-0.518067565507134,-0.7890734930065703,0,-0.8353429266651887,0,1,0,0,0,0,1,0,1,0,0,22579.97742002258,0.9259164381705809,0.07408369644177751,1,1,0,1,1,0,1,0,0,0,0,0
0,-0.6118804287886066,-0.8263207026403644,0,-0.6089884508804785,0,0,0,1,0,0,0,0,0,0,1,19999.98000002,0.17385219960553092,0.8261476322757446,1,1,0,1,1,0,0,1,0,0,0,0
0,-0.3208198724709294,-0.559334572618027,0,-0.14859842996101114,0,0,0,1,0,0,0,0,0,1,0,41999.958000042,0.2918243277719152,0.7081758533865298,1,1,0,1,1,0,0,1,0,0,0,0
0,-1.3792220055246858,-0.9534373246306325,0,-0.9193605494323664,0,0,1,0,0,0,0,0,0,1,0,24247.97575202425,0.998037834388095,0.0019648172131130283,2,1,0,1,1,0,0,1,0,0,0,0
0,-0.4218491876953452,1.2419990450892173,0,1.849712365267812,0,0,1,0,0,1,0,0,0,1,0,36515.97308067115,0.575210571741804,0.34373459852273375,5,2,1,1,1,0,0,0,0,1,0,0
0,-1.3936547713853094,-0.9544541037774259,0,-0.9197398614990355,0,0,0,1,0,0,1,0,0,0,1,24616.97538302462,0.9999999999906471,0.0,1,1,0,0,1,0,1,0,0,0,0,0
0,0.3358705375724909,-0.3228156946628693,0,-0.7123509890477738,0,0,1,0,0,0,1,0,1,0,0,42354.98588167137,0.9999998459217811,0.0,5,1,1,0,1,0,1,0,0,0,0,0
0,-0.3785508440729814,-0.6240163807175798,0,-0.3734356574790455,0,0,0,0,0,0,1,0,0,1,0,37246.96275303725,0.4277587582836719,0.5722409557799929,2,1,0,1,1,0,1,0,0,0,0,0
0,1.5963313237104524,-0.3665413777826905,0,-0.1944951900279569,0,0,0,0,0,1,0,0,0,1,0,25383.974616025385,0.5982784913802872,0.4017213434866613,4,1,0,1,1,0,0,0,0,0,1,0
0,-0.6888551493195294,-0.6858476886617144,0,-0.831549805998499,0,1,0,0,0,0,1,0,0,1,0,16350.66121644626,0.9999995664068146,0.0,1,1,0,0,1,0,1,0,0,0,0,0
0,-1.066512300512292,-0.8579085128919085,0,-0.6883595008309614,0,0,0,1,0,0,1,0,0,0,1,26054.98697250651,0.22183156930382078,0.7781681110499873,1,1,0,1,1,0,1,0,0,0,0,0
0,-1.2709763304864234,-0.9348135153791993,1,-0.8753603496987656,0,1,0,0,0,0,1,0,1,0,0,10484.99475750262,0.5754548727463581,0.42454466856701273,1,1,0,1,1,0,1,0,0,0,0,0
0,-0.6142859433189226,-0.6683669709219063,0,-0.5546519973301479,0,1,0,0,0,0,1,0,0,1,0,19517.990241004878,0.5944811401846832,0.4055190233955663,1,1,0,1,1,0,1,0,0,0,0,0
0,-0.9582666254740296,-0.8206881230886998,0,-0.7847047657648808,0,1,0,0,0,0,1,0,0,1,0,26309.973690026312,0.7298596758323176,0.27014072921481264,1,1,0,1,1,0,1,0,0,0,0,0
0,2.181459260502084,1.5267928381594853,0,2.163166374361386,0,0,0,0,0,0,1,0,0,1,0,37882.96211703789,0.43105351337189474,0.3046204950173838,2,1,0,1,1,0,1,0,0,0,0,0
0,-0.5300948627336075,-0.7195402140516686,0,-0.4122203162959481,1,0,0,0,0,0,1,0,0,0,0,9957.996680667773,0.2278082154953307,0.7721919807285609,2,1,0,1,1,1,0,0,0,0,0,0
0,-0.4218491876953452,-0.7761496934330118,0,-0.4804016602796962,0,0,1,0,0,0,0,1,0,1,0,20139.979860020143,0.12327825837593105,0.8767220563910635,2,1,0,1,1,0,0,0,0,0,0,1
0,-1.0905668949652392,-0.7258276276939187,0,-0.5004103717964846,0,0,1,0,0,1,0,0,0,0,1,35936.98203150898,0.36688742281333686,0.6331127783426307,4,1,0,1,1,0,0,0,0,0,1,0
0,-0.3015762154306093,-0.672338897258082,0,-0.6608593759974607,0,1,0,0,0,0,0,0,1,0,0,19976.49001175499,0.7480959307680051,0.2519041520917053,2,1,0,1,1,0,0,1,0,0,0,0
0,0.39600702370485885,-0.6385520244340794,0,-0.8159980112650711,0,0,0,0,0,0,0,0,0,1,0,10599.99470000265,0.9999997017459459,0.0,5,1,0,0,1,0,0,1,0,0,0,0
0,2.181459260502084,0.24344653439685385,0,-0.5262984203466421,0,0,0,0,0,0,0,0,0,1,0,30629.96937003063,0.999999834942314,0.0,3,1,0,0,1,0,0,1,0,0,0,0
0,0.44171078996898794,-0.5942313989748067,0,-0.8014893247149828,0,0,0,0,0,0,0,0,0,1,0,11710.494144752927,0.9999998022799825,0.0,3,1,0,0,1,0,0,1,0,0,0,0
1,-0.330441655167087,0.1757843789133163,0,1.5036849324490402,1,0,0,0,0,1,0,0,0,0,0,39038.653653782116,0.18028474612285156,0.6619392544166419,1,1,1,1,1,0,0,0,0,0,1,0
0,-0.6166913659606879,-0.796225116565046,0,-0.6277643981805926,0,0,1,0,0,1,0,0,0,1,0,12059.993970003014,0.38553358838956553,0.6144662016554143,1,1,0,1,1,0,0,0,0,0,1,0
0,-0.7345589155836585,-0.7448701099586751,0,-0.44180665749612813,0,0,1,0,0,1,0,0,0,1,0,11911.996029334656,0.18559099670795315,0.8144087855595001,1,1,0,1,1,0,0,0,0,0,1,0
0,-0.9197792652085683,-0.7332035339726144,0,-0.663704216497478,0,0,0,1,0,0,1,0,0,0,1,51049.94895005105,0.6525255753608884,0.3474746319066451,1,1,0,1,1,0,1,0,0,0,0,0
0,-0.07546299076937639,-0.7138757199079798,0,-0.5223156436466179,0,0,0,0,0,0,1,0,0,1,0,10949.994525002736,0.44097691749354645,0.5590231784976101,1,1,0,1,1,0,1,0,0,0,0,0
0,-1.4513857946325754,-0.9457490214080807,0,-0.9116794800823199,0,0,0,1,0,0,1,0,0,1,0,16299.9837000163,0.9201639955542282,0.0798373569261584,1,1,0,1,1,0,1,0,0,0,0,0
0,-0.5108511135641909,-0.6969178379086945,0,-0.8351532706318543,0,0,0,1,0,0,1,0,0,0,1,33461.96653803346,0.9999997295234224,0.0,2,1,0,0,1,0,1,0,0,0,0,0
0,-0.40982189046887163,-0.7079830307704726,0,-0.5031603842798347,0,0,0,0,0,0,1,0,0,1,0,35309.96469003531,0.42376854599931857,0.5762316417623635,1,1,0,1,1,0,1,0,0,0,0,0
0,1.7166042959751882,-0.039335922335396234,0,-0.6192298766805407,0,0,1,0,0,0,1,0,0,1,0,12046.662651112449,0.9999997851093846,0.0,2,1,0,0,1,0,1,0,0,0,0,0
0,2.181459260502084,0.6671131083270476,0,1.907652283451498,0,0,1,0,0,0,0,0,0,1,0,23981.488009255994,0.35749397954013135,0.46400100974917424,4,1,0,1,1,0,0,1,0,0,0,0
0,-1.068917723394603,-0.8923716618232775,0,-0.7905841027982498,0,0,0,1,0,0,0,0,0,1,0,23902.976097023904,0.40145212781397777,0.5985488501196403,1,1,0,1,1,0,1,0,0,0,0,0
0,-0.9077519679820948,-0.8629635855099338,0,-0.703816467547722,0,0,1,0,1,0,0,0,0,0,1,7507.330830889723,0.24330428552843478,0.75669593709813,1,1,0,1,1,0,0,0,1,0,0,0
0,-0.9486447511298671,-0.7936694961698316,0,-0.7007819710143701,0,0,1,0,1,0,0,0,0,0,1,9739.747565063108,0.5806379047863153,0.41936168119122297,5,1,0,1,1,0,0,0,1,0,0,0
0,-0.3785508440729814,-0.7307990581667456,0,-0.846342976598589,0,0,0,1,0,0,1,0,0,1,0,12977.493511253244,0.9999999999991791,0.0,1,1,0,0,1,0,0,1,0,0,0,0
1,-0.37133448425913484,-0.5377862979828917,0,-0.1853917004279016,1,0,0,0,1,0,0,0,0,1,0,11524.99711875072,0.5041342936628301,0.24401525035015886,1,1,0,1,1,0,0,1,0,0,0,0
0,-0.8379936532092938,-0.8534470240102844,0,-0.6539369307807519,0,0,1,0,0,1,0,0,0,1,0,10967.994516002742,0.1265040164941024,0.8734970101892349,1,1,0,1,1,0,0,0,0,1,0,0
0,0.8049351294049609,-0.48441730073069145,0,-0.5289536048133249,0,0,1,0,0,1,0,0,0,1,0,25405.974594025407,0.7787410634583377,0.22125893654125295,1,1,0,1,1,0,0,0,0,1,0,0
0,-0.518067565507134,-0.7939743012800975,0,-0.8671103122487154,0,1,0,0,0,0,1,0,1,0,0,11624.994187502905,0.9999999999988941,0.0,2,1,0,0,1,0,1,0,0,0,0,0
0,0.7351767689284304,-0.41344448120673677,0,0.2179118544578852,0,0,0,1,0,0,1,0,0,1,0,29999.970000030004,0.2149513549447732,0.785048645054869,1,1,0,1,1,0,1,0,0,0,0,0
0,-0.47958015929739717,-0.615350858232363,0,-0.4571687961962215,0,0,0,1,0,0,1,0,0,1,0,45035.95496404504,0.5519574939464249,0.44804264558548,2,1,0,1,1,0,1,0,0,0,0,0
1,-0.5854204114533484,-0.5796831001224867,1,-0.3124612427620078,1,0,0,0,0,0,1,0,0,0,0,51409.94859005141,0.43784236154321754,0.5621575114822894,2,1,0,1,1,1,0,0,0,0,0,0
0,-0.4723637992430048,2.1269235222694327,0,2.163166374361386,0,0,0,0,0,0,0,0,0,1,0,25775.982261649147,0.7134425764328874,0.2457039158151137,5,3,1,1,1,0,0,0,0,0,0,1
0,2.181459260502084,2.1269235222694327,0,2.163166374361386,1,0,0,0,0,0,0,1,0,1,0,61339.46933026533,0.3959015843745801,0.2457039158151137,1,1,1,1,1,0,0,0,0,0,0,1
1,2.181459260502084,2.1269235222694327,0,2.163166374361386,1,0,0,0,0,0,0,1,0,1,0,109547.88272605863,0.7134425764328874,0.2457039158151137,1,1,1,1,1,0,0,0,0,0,0,1
0,-0.4338764849218188,-0.7692185661177361,0,-0.7880237463482342,0,1,0,0,0,1,0,0,1,0,0,5755.49856112536,0.8423072369190204,0.15769288476637963,3,1,0,1,1,0,0,0,0,1,0,0
0,0.6774458889743834,-0.4786966761535728,0,-0.7635581180480855,0,0,0,1,0,0,1,0,0,1,0,27262.972737027267,0.9999999999995953,0.0,2,1,0,0,1,0,1,0,0,0,0,0
0,0.7255550778802777,-0.3592608756293046,0,0.2640930985748329,0,0,0,1,0,0,1,0,0,0,1,31568.96843103157,0.262722461639198,0.7372773751772008,2,1,0,1,1,0,1,0,0,0,0,0
0,-1.3166800622562642,-0.9401847871376408,0,-0.9150932886823406,0,0,0,1,0,0,1,0,0,0,1,22508.97749102251,1.0000011422068802,0.0,1,1,0,0,1,0,1,0,0,0,0,0
0,-0.862048247662241,-0.759974932875302,0,-0.5776952053802881,0,0,0,1,0,0,1,0,0,1,0,39983.960016039986,0.4074914059002748,0.5925082446623005,1,1,0,1,1,0,1,0,0,0,0,0
1,-0.6720169149209746,-0.4614899182029256,1,-0.02740822466027388,1,0,0,0,1,0,0,0,0,0,0,36884.481557759216,0.34681907930370287,0.653180920695906,1,1,0,1,1,0,0,1,0,0,0,0
0,-0.8524263733180785,-0.8310753981876953,0,-0.6619973121974677,0,0,1,0,1,0,0,0,0,1,0,26439.973560026443,0.31028391499080527,0.6897158245568418,1,1,0,1,1,0,0,1,0,0,0,0
1,-0.7441806982798161,-0.6867879929284146,1,-0.693290557697658,1,0,0,0,1,0,0,0,0,0,0,43577.95642204358,0.7796105006427824,0.22038958635698996,2,1,0,1,1,0,0,0,1,0,0,0
0,-0.5517439426562387,-0.7457508118063724,0,-0.6476782816807138,0,0,1,0,0,0,1,0,0,0,1,14399.9928000036,0.5933224364307892,0.40667701715685567,1,1,0,1,1,0,0,1,0,0,0,0
0,-0.6070694913759795,-0.7419800341995879,0,-0.6552645230140933,1,0,0,0,0,0,0,0,0,0,0,14249.992875003561,0.6171778709694794,0.38282202150843225,5,1,0,1,1,0,0,1,0,0,0,0
0,1.865742707014218,-0.22782367894502467,0,-0.0044598446268009255,0,0,1,0,0,0,0,1,0,1,0,13259.493370253314,0.583942057494683,0.4160579425050481,3,1,0,1,1,0,0,1,0,0,0,0
0,2.181459260502084,2.1269235222694327,0,2.163166374361386,0,0,0,0,0,0,0,1,0,1,0,17319.491340254328,0.43086651806345694,0.2457039158151137,4,1,0,1,1,0,0,1,0,0,0,0
0,1.7286315932016618,-0.2638966026756785,0,0.18206686415766712,0,0,1,0,0,0,0,1,0,1,0,13149.993425003287,0.43470658592239514,0.5652932727482095,1,1,0,1,1,0,0,0,0,0,0,1
0,2.181459260502084,0.3494120372705815,0,1.223942283280672,0,0,1,0,0,0,0,1,0,1,0,17035.991482004258,0.40458626478959236,0.5752241678069926,2,1,0,1,1,0,0,0,0,0,0,1
0,-0.5830148969230324,-0.8067927965376,0,-0.8712827449820741,0,1,0,0,0,0,0,1,1,0,0,7784.997405000865,0.9999995538620203,0.0,1,1,0,0,1,0,0,0,0,0,0,1
0,1.2932434696852098,-0.26291699955778264,0,0.032902393940093005,0,1,0,0,0,0,0,1,0,1,0,7709.998072500482,0.5318794927664718,0.46812036609829233,2,1,0,1,1,0,0,0,0,0,0,1
0,-1.0424577060593447,-0.8969367504873794,0,-0.8226359724317782,0,0,1,0,1,0,0,0,0,1,0,20331.979668020333,0.5447819881732552,0.45521880763011013,1,1,0,1,1,0,0,0,1,0,0,0
0,-1.1579197411519995,-0.9120100550611416,0,-0.802722088931657,0,0,1,0,0,0,0,0,0,1,0,21849.978150021852,0.258204670607954,0.7417940508893666,1,1,0,1,1,0,0,1,0,0,0,0
0,-0.1837086658076387,-0.6958573475906745,0,-0.5985573690470817,0,0,0,0,1,0,0,0,0,1,0,8070.497982375504,0.6119481782983741,0.38805164206633075,5,1,0,1,1,0,0,0,1,0,0,0
0,-0.5252839253209804,0.9387161740633474,0,-0.2979525562119197,0,1,0,0,0,0,0,0,0,1,0,25775.982261649147,0.9999997897574948,0.0,4,3,1,0,1,0,0,0,0,0,0,1
0,-1.1410815296053094,-0.8893637524088929,0,-0.8144807629983952,0,0,1,0,0,0,0,1,0,0,1,14154.492922753538,0.5542088404584011,0.4457913772898226,1,1,0,1,1,0,0,0,0,0,0,1
0,-0.02735380186348203,-0.41248681701217166,0,0.23004984059129238,0,0,1,0,0,0,0,0,0,1,0,11374.99715625071,0.3820384734219121,0.2817914734094461,1,1,0,1,1,0,0,0,0,0,0,1
0,0.05683727872183309,-0.561643744935849,0,-0.7907737588315844,0,1,0,0,0,0,0,0,0,1,0,7675.198464960306,1.0000000607223725,0.0,1,2,0,0,1,0,0,0,0,0,0,1
0,-0.29676527801798225,-0.665105115954037,0,-0.4856172011963946,0,1,0,0,0,0,0,0,0,1,0,10700.997324750668,0.4981651849857094,0.5018349768781409,1,1,0,1,1,0,0,0,0,0,0,1
0,1.812822673786977,0.4296741793543654,0,1.191226617530473,0,0,0,0,0,0,0,0,0,1,0,11519.99769600046,0.4579097778036773,0.5420900790063453,5,2,0,1,1,0,0,0,0,0,0,1
0,-0.5757985371091858,-0.7168335497043716,0,-0.7489546034813299,0,1,0,0,0,0,0,0,0,1,0,8324.99791875052,0.8353438390498968,0.1646558696865967,1,1,0,1,1,0,0,0,0,0,0,1
0,-1.0304304088328713,-0.874583000358628,1,-0.8935673288988762,0,0,1,0,0,0,0,0,0,1,0,8483.330505556498,1.0000006203519516,0.0,1,1,0,0,1,0,0,0,0,0,0,1
0,-1.3022473078696826,-0.9379842716247617,0,-0.8599982109986721,0,0,1,0,0,0,0,0,0,1,0,7399.997533334155,0.3414806214979657,0.6585209515126782,1,1,0,1,1,0,0,0,0,0,0,1
0,1.630007609211552,-0.21739031197958206,0,-0.45223773932952493,0,0,0,1,0,0,0,1,0,1,0,14748.992625503686,0.8632976646635104,0.13670220267153865,2,1,0,1,1,0,0,0,0,0,0,1
0,-1.0208085344887086,-0.882044649585387,0,-0.8960328573322246,0,0,0,1,0,0,0,1,0,0,1,23049.97695002305,1.000000669632075,0.0,1,1,0,0,1,0,0,0,1,0,0,0
0,0.23003028541653966,-0.33830990830930097,0,-0.7173768739311378,0,1,0,0,0,0,0,1,1,0,0,12087.496978125755,0.9999999999996845,0.0,5,1,0,0,1,0,0,0,1,0,0,0
0,-0.6792332747348211,-0.6574256625308628,0,-0.7309372803145536,0,0,0,0,1,0,0,0,0,1,0,46058.953941046064,0.8682076891788821,0.13179238980164795,1,1,0,1,1,0,0,0,1,0,0,0
0,-0.6744224294512906,-0.8114502387499137,0,-0.8649292678653687,0,0,1,0,1,0,0,0,0,1,0,11797.494101252949,0.9779686653420824,0.02203179342300743,2,1,0,1,1,0,0,0,1,0,0,0
0,-0.7826680585452774,-0.8054747628839435,0,-0.6036780819471128,0,1,0,0,0,0,0,0,1,0,0,9380.66353977882,0.48884673515729465,0.10905588308303056,1,1,0,1,1,0,0,0,0,0,0,1
0,1.079157542972088,-0.4494451473825674,0,0.2546102969081085,0,1,0,0,0,0,0,0,0,1,0,9586.663471112175,0.21873310260970966,0.589845806924042,1,1,0,1,1,0,0,0,0,0,0,1
0,-1.0641068319262514,-0.8323994449178151,0,-0.7970324079316224,0,1,0,0,0,0,0,0,0,1,0,9757.49756062561,0.73506553359463,0.2649346416391995,1,1,0,1,1,0,0,0,0,0,0,1
0,-0.4122273131106369,-0.554767578145821,0,-0.3217543883953978,0,1,0,0,0,0,0,0,0,1,0,15738.32808722397,0.7634051959764995,0.4739403143120291,1,1,0,1,1,0,0,0,0,0,0,1
0,1.2788107515007925,-0.13073307438215412,0,-0.2675127628617345,0,0,1,0,1,0,0,0,0,1,0,30789.984605007696,0.7922586400146895,0.20774135998507234,1,1,0,1,1,0,0,1,0,0,0,0
0,-0.4988238163377173,-0.7165976308006191,0,-0.684756036197606,0,1,0,0,1,0,0,0,0,1,0,10239.996586667803,0.7217397478556591,0.2782598641464873,1,1,0,1,1,0,0,1,0,0,0,0
0,-1.0424577060593447,-0.892935670784019,0,-0.8995414939489127,0,0,0,0,1,0,0,0,0,1,0,10319.994840002579,0.9999990151768707,0.0,1,1,0,0,1,0,0,1,0,0,0,0
0,-0.48679651911124366,-0.7076167362925231,0,-0.8387567352652094,0,0,0,0,1,0,0,0,0,1,0,17456.991271504365,1.00000028125847,0.0,1,1,0,0,1,0,0,1,0,0,0,0
0,-0.14522135148645265,-0.7817593905870053,0,-0.7581529210980524,0,1,0,0,1,0,0,0,0,1,0,6965.664344778552,0.7516064901748379,0.24839370413998527,1,1,0,1,1,0,0,1,0,0,0,0
0,-1.2878145420331137,-0.9081957015194846,0,-0.9045673788322767,0,0,0,0,1,0,0,0,0,1,0,18469.990765004615,0.9999987934475352,0.0,1,1,0,0,1,0,0,1,0,0,0,0
0,-0.291954340845901,-0.7437655405194675,0,-0.7299890001478812,0,1,0,0,1,0,0,0,1,0,0,7621.997459334179,0.7609972391843425,0.23900265246680602,1,1,0,1,1,0,0,1,0,0,0,0
0,-0.5830148969230324,-0.721436798750568,0,-0.7543598004313629,0,0,0,0,1,0,0,0,0,1,0,30239.969760030242,0.8392688950242029,0.1607312038183905,1,1,0,1,1,0,0,1,0,0,0,0
0,-1.4249257372945265,-0.9541959896473612,1,-0.8773517380487776,0,0,1,0,1,0,0,0,0,1,0,10699.996433334521,0.10508279237440328,0.894913525559672,1,1,0,1,1,0,0,1,0,0,0,0
0,2.181459260502084,0.046139129333747066,0,-0.5911607837470367,0,0,1,0,1,0,0,0,0,1,0,14292.992853503572,0.9999998030797895,0.0,2,1,0,0,1,0,0,0,1,0,0,0
0,2.181459260502084,-0.041185433954534334,0,0.8791476146785743,0,0,1,0,0,0,0,0,0,1,0,9599.996800001067,0.26231766539352097,0.7376823346062636,1,1,0,1,1,0,1,0,0,0,0,0
0,-0.7562079955062897,-0.7948421592971063,0,-0.6498593260640605,0,0,1,0,0,0,0,0,0,1,0,9599.996800001067,0.44771215797503194,0.5522876336729728,1,1,0,1,1,0,1,0,0,0,0,0
0,1.0935902635619648,-0.2502272445189536,0,-0.6884543288476286,0,1,0,0,0,0,0,0,0,1,0,11733.99608866797,0.999999861332528,0.0,3,1,0,0,1,0,1,0,0,0,0,0
0,1.0021829152919,0.4736336428361008,0,0.8159921555781902,0,0,1,0,1,0,0,0,0,1,0,15852.830691194884,0.5980169925846919,0.4019829379913735,2,2,0,1,1,0,0,0,0,0,0,1
0,-1.1819743356049466,-0.9093401296147268,0,-0.873179305315419,0,0,1,0,1,0,0,0,0,1,0,12299.993850003075,0.7802585335845059,0.21974297671500215,1,1,0,1,1,0,0,1,0,0,0,0
0,-0.811533590170306,-0.7619224400292718,0,-0.3099957143286596,0,0,1,0,1,0,0,0,0,1,0,48849.95115004885,0.2256016918032577,0.007410573113463378,1,1,0,1,1,0,0,1,0,0,0,0
0,-1.05929589475417,-0.5658327206889676,0,-0.7921013510649257,0,0,1,0,0,0,1,0,0,1,0,18287.660570779808,0.9999996932842548,0.0,2,1,0,0,1,1,0,0,0,0,0,0
0,0.40803432093133246,-0.5756180339994184,0,-0.3020301609286111,0,0,0,1,0,0,1,0,0,1,0,24999.975000025002,0.43317043962802937,0.566829623213837,2,1,0,1,1,0,1,0,0,0,0,0
0,-1.230083524510841,-0.9181815157170099,0,-0.8452050403985821,0,0,0,1,0,0,1,0,0,1,0,24999.975000025002,0.5008036359502989,0.4991946226898759,1,1,0,1,1,0,1,0,0,0,0,0
0,-0.6960715093739218,-0.8201722564786388,0,-0.6749887504808799,0,0,1,0,0,0,1,0,0,1,0,22621.977378022624,0.4075002032660953,0.5925002004399053,1,1,0,1,1,0,1,0,0,0,0,0
0,-0.397794593242398,-0.7683255865239546,0,-0.7617563857314078,0,1,0,0,1,0,0,0,1,0,0,9181.330272889909,0.7852481540798898,0.21475233057141496,1,1,0,1,1,0,0,1,0,0,0,0
